molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,NumRings,MolSurfaceArea,pIC50
CHEMBL3695813,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(c3ccccc3)c3ccccc3)cc12,Full Inhibitor,564.6850000000002,8.191040000000006,2.0,3.0,6.0,71.33,7.585026652029182
CHEMBL3695826,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3CCC3)cc12,Full Inhibitor,452.55400000000026,5.953940000000006,2.0,3.0,5.0,71.33,7.494850021680094
CHEMBL3695819,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3CCCCC3)cc12,Full Inhibitor,494.6350000000004,6.9817400000000065,2.0,3.0,5.0,71.33,7.107905397309519
CHEMBL1230353,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Full Inhibitor,516.6410000000002,7.552740000000007,2.0,3.0,5.0,71.33,8.522878745280337
CHEMBL3695832,CC[C@@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Full Inhibitor,516.6410000000002,7.552740000000007,2.0,3.0,5.0,71.33,9.886056647693163
CHEMBL3695845,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(F)cc3)cc12,Full Inhibitor,520.6040000000002,7.301740000000007,2.0,3.0,5.0,71.33,7.677780663904703
CHEMBL3695846,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(F)cc3)cc12,Full Inhibitor,520.6040000000002,7.301740000000007,2.0,3.0,5.0,71.33,9.102372853735577
CHEMBL3695776,COc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,532.6400000000003,7.171240000000007,2.0,4.0,5.0,80.56,9.045757471258698
CHEMBL3695780,COc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,532.6400000000003,7.171240000000007,2.0,4.0,5.0,80.56,9.267606208007072
CHEMBL3348830,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Full Inhibitor,547.6110000000002,7.070840000000007,2.0,5.0,5.0,114.47,7.096909980435972
CHEMBL3695811,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Full Inhibitor,547.6110000000002,7.070840000000007,2.0,5.0,5.0,114.47,8.698970004336019
CHEMBL3695760,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,Full Inhibitor,581.5100000000002,7.925140000000007,2.0,3.0,5.0,71.33,7.552841968657781
CHEMBL3695765,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc12,Full Inhibitor,581.5100000000002,7.925140000000007,2.0,3.0,5.0,71.33,9.136677139879545
CHEMBL3699396,Cc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,Full Inhibitor,516.6410000000003,7.471060000000008,2.0,3.0,5.0,71.33,8.522878745280337
CHEMBL3699399,CCc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,Full Inhibitor,530.6680000000003,7.725040000000008,2.0,3.0,5.0,71.33,8.221848749616356
CHEMBL3699398,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccccc3Br)cc12,Full Inhibitor,581.5100000000002,7.925140000000007,2.0,3.0,5.0,71.33,9.0
CHEMBL3699401,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccccc3OC(C)C)cc12,Full Inhibitor,560.6940000000002,7.949840000000008,2.0,4.0,5.0,80.56,5.980468315468745
CHEMBL3735987,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Cl)c3)cc12,Full Inhibitor,537.0590000000002,7.816040000000006,2.0,3.0,5.0,71.33,8.522878745280337
CHEMBL3735765,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(F)(F)F)c3)cc12,Full Inhibitor,570.6110000000002,8.181440000000006,2.0,3.0,5.0,71.33,7.4089353929735005
CHEMBL3736229,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)C)c3)cc12,Full Inhibitor,544.6950000000003,8.286040000000005,2.0,3.0,5.0,71.33,7.522878730803855
CHEMBL3699424,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,Full Inhibitor,542.6790000000003,8.040040000000007,2.0,3.0,6.0,71.33,8.154901959985743
CHEMBL3735906,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)C)c3)cc12,Full Inhibitor,558.7220000000002,8.460140000000006,2.0,3.0,5.0,71.33,8.301029960920424
CHEMBL3735470,Cc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,516.6410000000003,7.471060000000008,2.0,3.0,5.0,71.33,7.886056647693163
CHEMBL3699397,CCOc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,546.6670000000003,7.5613400000000075,2.0,4.0,5.0,80.56,8.301029960920424
CHEMBL3735674,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)C)cc3)cc12,Full Inhibitor,544.6950000000003,8.286040000000005,2.0,3.0,5.0,71.33,7.886056647693163
CHEMBL3735924,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,Full Inhibitor,558.7220000000003,8.460140000000006,2.0,3.0,5.0,71.33,8.301029960920424
CHEMBL3736075,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)O)c3)cc12,Full Inhibitor,560.6940000000003,7.390040000000009,3.0,4.0,5.0,91.56,7.769551078621726
CHEMBL3735503,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(C(C)C)c3)cc12,Full Inhibitor,530.6680000000002,7.725040000000007,2.0,3.0,5.0,71.33,8.301029960920424
CHEMBL3736263,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](c3cccc(C(C)C)c3)C(F)(F)F)cc12,Full Inhibitor,598.6650000000003,8.82844,2.0,3.0,5.0,71.33,7.769551078621726
CHEMBL3695916,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,Full Inhibitor,558.7220000000001,8.676140000000004,2.0,3.0,5.0,71.33,8.045757442305735
CHEMBL3734773,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C(C)C)cc12,Full Inhibitor,572.7490000000001,8.922140000000002,2.0,3.0,5.0,71.33,7.096909980435972
CHEMBL3736463,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C3CC3)cc12,Full Inhibitor,570.7330000000001,8.676140000000004,2.0,3.0,6.0,71.33,8.096910013008056
CHEMBL3736501,CCCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,Full Inhibitor,586.7760000000002,9.456339999999999,2.0,3.0,5.0,71.33,7.0915149811213505
CHEMBL3736374,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](CC(C)C)c3cccc(C(C)C)c3)cc12,Full Inhibitor,586.7760000000002,9.31224,2.0,3.0,5.0,71.33,5.912928794093465
CHEMBL3736412,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](Cc3ccccc3)c3cccc(C(C)C)c3)cc12,Full Inhibitor,620.7930000000001,9.508839999999998,2.0,3.0,6.0,71.33,7.013228265733755
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Inhibitor,357.435,2.490900000000001,1.0,6.0,3.0,71.53,7.420216369096785
CHEMBL3780740,COc1ccc(Oc2cc(N(C)CCOc3ccc(CC4SC(=O)NC4=O)cc3)ncn2)cc1.O=S(=O)(O)O,Full Inhibitor,578.6250000000003,3.0340000000000007,3.0,11.0,4.0,177.47999999999996,7.744727470769224
CHEMBL3827820,COC(=O)N(CC(=O)O)[C@@H](C)c1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Partial Inhibitor,458.89800000000014,5.096420000000005,1.0,6.0,3.0,102.10000000000001,4.823908711991354
CHEMBL3828232,COC(=O)N(CC(=O)O)Cc1ccc(F)c(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Partial Inhibitor,462.8610000000002,4.674520000000004,1.0,6.0,3.0,102.10000000000001,4.823908711991354
CHEMBL3827335,COC(=O)N(CC(=O)O)Cc1cc(F)cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Partial Inhibitor,462.8610000000002,4.674520000000004,1.0,6.0,3.0,102.10000000000001,4.823908711991354
CHEMBL3828718,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,Partial Inhibitor,462.8610000000001,4.674520000000004,1.0,6.0,3.0,102.10000000000001,4.007004901568658
CHEMBL3695760,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,Full Inhibitor,581.5100000000002,7.925140000000007,2.0,3.0,5.0,71.33,7.552841968657781
CHEMBL3695761,Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,Full Inhibitor,514.7130000000003,8.761940000000003,1.0,2.0,5.0,34.03,8.301029960920424
CHEMBL3695762,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N(C)Cc3ccccc3)cc12,Full Inhibitor,502.61400000000026,6.943840000000007,1.0,3.0,5.0,62.540000000000006,6.686132737466336
CHEMBL3695763,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(S(C)(=O)=O)c3)cc12,Full Inhibitor,566.6790000000002,6.005140000000006,2.0,5.0,5.0,105.47,6.638272163982407
CHEMBL3695764,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(OC(F)(F)F)c3)cc12,Full Inhibitor,572.5830000000003,7.500240000000006,2.0,4.0,5.0,80.56,6.804100347590766
CHEMBL3695765,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc12,Full Inhibitor,581.5100000000002,7.925140000000007,2.0,3.0,5.0,71.33,9.154901941373122
CHEMBL3695766,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(I)cc3)cc12,Full Inhibitor,614.4830000000002,7.2062400000000055,2.0,3.0,5.0,71.33,8.397940008672037
CHEMBL3695767,[C-]#[N+]c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,513.5970000000003,7.152430000000006,2.0,3.0,5.0,75.69,7.468521082957745
CHEMBL3695768,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(C)C)cc3)cc12,Full Inhibitor,530.6680000000002,7.725040000000007,2.0,3.0,5.0,71.33,7.638272126217672
CHEMBL3695769,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)cc12,Full Inhibitor,566.6790000000002,6.005140000000005,2.0,5.0,5.0,105.47,6.257274845135023
CHEMBL3695770,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(N(C)C)cc3)cc12,Full Inhibitor,531.6560000000003,6.667640000000007,2.0,4.0,5.0,74.57,7.886056647693163
CHEMBL3695771,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Br)cc3)cc12,Full Inhibitor,567.4830000000002,7.364140000000006,2.0,3.0,5.0,71.33,7.853871964321762
CHEMBL3695772,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(C)(C)C)cc3)cc12,Full Inhibitor,544.6950000000003,7.899140000000008,2.0,3.0,5.0,71.33,6.175874127016483
CHEMBL3695773,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Cl)cc3)cc12,Full Inhibitor,523.0320000000002,7.2550400000000055,2.0,3.0,5.0,71.33,8.397940008672037
CHEMBL3695774,COC(=O)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,546.6230000000003,6.388240000000006,2.0,5.0,5.0,97.63000000000001,8.698970004336019
CHEMBL3695775,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(S(N)(=O)=O)cc3)cc12,Full Inhibitor,567.6670000000003,5.2490400000000035,3.0,5.0,5.0,131.48999999999998,6.522878745280337
CHEMBL3695776,COc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,532.6400000000003,7.171240000000007,2.0,4.0,5.0,80.56,9.045757471258698
CHEMBL3695777,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c(OC)c1,Full Inhibitor,548.6390000000002,6.618840000000007,2.0,5.0,5.0,89.79,7.795880017344075
CHEMBL3695778,COc1cccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,Full Inhibitor,532.6400000000003,7.171240000000007,2.0,4.0,5.0,80.56,7.886056647693163
CHEMBL3695779,COc1cc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc(OC)c1,Full Inhibitor,548.6390000000002,6.618840000000008,2.0,5.0,5.0,89.79,7.999999956570554
CHEMBL3695780,COc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,Full Inhibitor,532.6400000000003,7.171240000000007,2.0,4.0,5.0,80.56,9.301029995663981
CHEMBL3695781,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1OC,Full Inhibitor,548.6390000000002,6.618840000000007,2.0,5.0,5.0,89.79,6.903089986991944
CHEMBL3695782,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)(C)c3ccccc3)cc12,Full Inhibitor,516.6410000000002,7.336740000000008,2.0,3.0,5.0,71.33,9.301029995663981
CHEMBL3695783,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc4ccccc4c3)cc12,Full Inhibitor,552.6740000000002,8.315840000000005,2.0,3.0,6.0,71.33,6.0
CHEMBL3695784,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Cl)cc3)cc12,Full Inhibitor,537.0590000000002,7.816040000000006,2.0,3.0,5.0,71.33,7.275724105816505
CHEMBL3695785,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Br)c3)cc12,Full Inhibitor,581.5100000000002,7.925140000000007,2.0,3.0,5.0,71.33,7.236571991461391
CHEMBL3695786,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC(=O)c3ccccc3)cc12,Full Inhibitor,516.5970000000002,6.284340000000006,2.0,4.0,5.0,88.4,6.6126101380633635
CHEMBL3695787,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C#N)cc1)c1ccccc1,Full Inhibitor,497.6420000000001,7.726220000000008,1.0,3.0,5.0,57.82,9.267606208007072
CHEMBL3695788,Cc1c(C)n(Cc2ccc(-c3ccccc3C#N)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,Full Inhibitor,562.5110000000002,8.098620000000006,1.0,3.0,5.0,57.82,7.397939976099953
CHEMBL3695789,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ccccc1,Full Inhibitor,540.6710000000002,7.034640000000007,2.0,5.0,6.0,88.49000000000001,8.221848749616356
CHEMBL3695790,Cc1c(C)n(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,Full Inhibitor,605.5400000000002,7.407040000000006,2.0,5.0,6.0,88.49000000000001,6.0
CHEMBL3695791,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,475.5480000000001,6.755800000000006,1.0,4.0,5.0,77.17,6.0
CHEMBL3695792,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3O)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,491.54700000000014,6.4614000000000065,2.0,5.0,5.0,97.4,6.0
CHEMBL3695793,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,491.54700000000014,6.4614000000000065,2.0,5.0,5.0,97.4,6.522878745280337
CHEMBL3695794,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,553.6400000000002,6.159300000000006,1.0,6.0,5.0,111.31,6.0
CHEMBL3695795,CSc1ccc(-c2ccc(Cn3ccc4cc(C(=O)N[C@@H](C)c5ccc([N+](=O)[O-])cc5)ccc43)cc2)cc1,Full Inhibitor,521.6420000000002,7.477700000000007,1.0,5.0,5.0,77.17,6.0
CHEMBL3695796,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(N)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,490.56300000000016,6.338000000000005,2.0,5.0,5.0,103.19,6.0
CHEMBL3695797,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(CN)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,504.5900000000002,6.214500000000005,2.0,5.0,5.0,103.19,6.0
CHEMBL3695798,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3CO)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,505.5740000000002,6.248100000000006,2.0,5.0,5.0,97.4,6.0
CHEMBL3695799,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3C(=O)OC(C)(C)C)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,575.6650000000003,7.711100000000008,1.0,6.0,5.0,103.47,6.0
CHEMBL3695800,Cc1ccc(-c2ccc(Cn3ccc4cc(C(=O)N[C@@H](C)c5ccc([N+](=O)[O-])cc5)ccc43)cc2)cc1,Full Inhibitor,489.5750000000002,7.064220000000006,1.0,4.0,5.0,77.17,6.0
CHEMBL3695801,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(Cl)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,509.9930000000001,7.4092000000000064,1.0,4.0,5.0,77.17,6.0
CHEMBL3695802,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,519.5570000000002,6.454000000000006,2.0,5.0,5.0,114.47,6.0
CHEMBL3695803,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(C(=O)O)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,519.5570000000002,6.454000000000005,2.0,5.0,5.0,114.47,6.0
CHEMBL3695804,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3C(=O)O)cc2)c1)c1ccc([N+](=O)[O-])cc1,Full Inhibitor,519.5570000000002,6.454000000000006,2.0,5.0,5.0,114.47,6.189767482004916
CHEMBL3695805,Cc1c(C)n(Cc2ccc(-c3cccnc3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Full Inhibitor,504.59000000000026,6.767640000000006,1.0,5.0,5.0,90.06,6.823908740944319
CHEMBL3695806,CCC(NC(=O)c1ccc2c(ccn2Cc2cccc(-c3ccccc3C(=O)O)c2)c1)c1ccccc1,Full Inhibitor,488.58700000000016,6.935900000000006,2.0,3.0,5.0,71.33,8.221848749616356
CHEMBL3695807,CCC(NC(=O)c1ccc2c(ccn2Cc2cccc(-c3ccc(C(=O)O)cc3)c2)c1)c1ccccc1,Full Inhibitor,488.58700000000016,6.935900000000006,2.0,3.0,5.0,71.33,8.698970004336019
CHEMBL3695808,CCC(NC(=O)c1ccc2c(ccn2Cc2ccccc2-c2ccccc2C(=O)O)c1)c1ccccc1,Full Inhibitor,488.58700000000016,6.935900000000006,2.0,3.0,5.0,71.33,6.0
CHEMBL3695809,CCC(NC(=O)c1ccc2c(ccn2Cc2ccccc2-c2cccc(C(=O)O)c2)c1)c1ccccc1,Full Inhibitor,488.58700000000016,6.935900000000006,2.0,3.0,5.0,71.33,8.397940008672037
CHEMBL3695810,CCC(NC(=O)c1ccc2c(ccn2Cc2ccccc2-c2ccc(C(=O)O)cc2)c1)c1ccccc1,Full Inhibitor,488.58700000000016,6.9359000000000055,2.0,3.0,5.0,71.33,7.999999956570554
CHEMBL3695811,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Full Inhibitor,547.6110000000002,7.070840000000007,2.0,5.0,5.0,114.47,8.698970004336019
CHEMBL3348830,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc12,Full Inhibitor,547.6110000000002,7.070840000000007,2.0,5.0,5.0,114.47,7.096909980435972
CHEMBL3695812,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC[C@H](C)c3ccccc3)cc12,Full Inhibitor,516.6410000000002,7.205140000000007,2.0,3.0,5.0,71.33,7.119186379147204
CHEMBL3695813,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(c3ccccc3)c3ccccc3)cc12,Full Inhibitor,564.6850000000002,8.191040000000006,2.0,3.0,6.0,71.33,7.585026652029182
CHEMBL3695814,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(F)cc3)cc12,Full Inhibitor,506.5770000000002,6.740740000000006,2.0,3.0,5.0,71.33,8.301029960920424
CHEMBL3695815,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(F)c(F)c3)cc12,Full Inhibitor,524.5670000000002,6.879840000000005,2.0,3.0,5.0,71.33,7.5086382921562285
CHEMBL3695816,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc4c(c3)OCO4)cc12,Full Inhibitor,532.5960000000003,6.330340000000005,2.0,5.0,6.0,89.79,7.481486060122113
CHEMBL3695817,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](CO)c3ccccc3)cc12,Full Inhibitor,518.6130000000002,6.135040000000006,3.0,4.0,5.0,91.56,7.431798275933005
CHEMBL3695818,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(N)c3)cc12,Full Inhibitor,503.60200000000026,6.183840000000005,3.0,4.0,5.0,97.35,7.886056647693163
CHEMBL3695819,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3CCCCC3)cc12,Full Inhibitor,494.6350000000004,6.9817400000000065,2.0,3.0,5.0,71.33,7.107905397309519
CHEMBL3695820,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(CN)c3)cc12,Full Inhibitor,517.6290000000002,6.060340000000005,3.0,4.0,5.0,97.35,6.0
CHEMBL3695821,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccs3)cc12,Full Inhibitor,494.6160000000002,6.663140000000006,2.0,4.0,5.0,71.33,9.0
CHEMBL3695822,Cc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)o1,Full Inhibitor,492.5750000000003,6.503060000000006,2.0,4.0,5.0,84.47,7.920818753952375
CHEMBL3695823,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCCN3CCOCC3)cc12,Full Inhibitor,511.6220000000004,4.733640000000004,2.0,5.0,5.0,83.8,6.0
CHEMBL3699442,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3COc4ccccc4C3)cc12,Full Inhibitor,530.6240000000003,6.405140000000006,2.0,4.0,6.0,80.56,7.999999956570554
